Row,Anon Student Id,Time,Duration (sec),Problem Name,Problem View,Step Name,Attempt At Step,Outcome,KC (Original),KC (LFASearchModel0),KC
478,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:33:34,1,TWO_CIRCLES_IN_SQUARE,1,(SHADED-AREA QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
479,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:33:52,0,RECTANGLE_AREA,1,(AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
480,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:33:56,0,POGS,2,(SCRAP-METAL-AREA QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
481,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:33:57,1,POGS,2,(SCRAP-METAL-AREA QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
482,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:34:09,12,POGS,2,(SCRAP-METAL-AREA QUESTION2),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract,C
483,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:34:19,10,POGS,2,(SCRAP-METAL-AREA QUESTION3),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract,C
484,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:34:48,0,TWO_CIRCLES_IN_SQUARE,2,(SQUARE-BASE QUESTION1),1,CORRECT,ALT:COMPOSE-BY-MULTIPLICATION,Geometry*compose-by-multiplication,K
485,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:34:54,6,TWO_CIRCLES_IN_SQUARE,2,(CIRCLE-AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
486,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:35:00,6,TWO_CIRCLES_IN_SQUARE,2,(SQUARE-AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
487,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:35:06,6,TWO_CIRCLES_IN_SQUARE,2,(SHADED-AREA QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
488,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:35:07,1,TWO_CIRCLES_IN_SQUARE,2,(SHADED-AREA QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
489,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:35:16,0,TWO_CIRCLES_IN_CIRCLE,2,(CIRCLE-AREA_O QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
490,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:35:21,5,TWO_CIRCLES_IN_CIRCLE,2,(CIRCLE-AREA_S QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
491,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:35:29,8,TWO_CIRCLES_IN_CIRCLE,2,(CIRCLE-RADIUS_AB QUESTION1),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
492,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:36:07,38,TWO_CIRCLES_IN_CIRCLE,2,(UNSHADED-AREA QUESTION1),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
493,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:36:19,12,TWO_CIRCLES_IN_CIRCLE,2,(CIRCLE-AREA_A QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
494,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:36:23,4,TWO_CIRCLES_IN_CIRCLE,2,(SHADED-AREA QUESTION1),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
495,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:36:41,0,ONE_CIRCLE_IN_SQUARE,2,(SHADED-AREA QUESTION1),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
496,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:36:52,0,ONE_CIRCLE_IN_CIRCLE,1,(CIRCLE-AREA_C QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
497,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:36:59,7,ONE_CIRCLE_IN_CIRCLE,1,(CIRCLE-AREA_A QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry,C
498,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:37:00,1,ONE_CIRCLE_IN_CIRCLE,1,(CIRCLE-AREA_A QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry,C
499,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:37:22,0,POGS,3,(SCRAP-METAL-AREA QUESTION1),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap,C
500,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:37:42,20,POGS,3,(SCRAP-METAL-AREA QUESTION2),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract,C
501,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:37:57,15,POGS,3,(SCRAP-METAL-AREA QUESTION3),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract,C
502,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:38:07,0,CIRCLE_AREA,1,(RADIUS QUESTION3),1,CORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-area,L
503,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:38:10,3,CIRCLE_AREA,1,(DIAMETER QUESTION3),1,INCORRECT,ALT:CIRCLE-DIAMETER,Geometry*circle-diam-from-subgoal,O
504,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:38:11,1,CIRCLE_AREA,1,(DIAMETER QUESTION3),2,CORRECT,ALT:CIRCLE-DIAMETER,Geometry*circle-diam-from-subgoal,O
505,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:38:13,2,CIRCLE_AREA,1,(CIRCUMFERENCE QUESTION3),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry,N
506,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:38:22,0,CIRCLE_CIRCUMFERENCE,1,(RADIUS QUESTION4),1,INCORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-diam-from-subgoal,L
507,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:38:23,1,CIRCLE_CIRCUMFERENCE,1,(RADIUS QUESTION4),2,CORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-diam-from-subgoal,L
508,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:38:51,28,CIRCLE_CIRCUMFERENCE,1,(DIAMETER QUESTION4),1,INCORRECT,ALT:CIRCLE-DIAMETER,Geometry,O
509,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:38:52,1,CIRCLE_CIRCUMFERENCE,1,(DIAMETER QUESTION4),2,CORRECT,ALT:CIRCLE-DIAMETER,Geometry,O
510,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:38:56,4,CIRCLE_CIRCUMFERENCE,1,(AREA QUESTION4),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
511,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:39:03,0,COVERING_POOL,2,(RADIUS QUESTION1),1,CORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-area,L
512,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:39:37,34,COVERING_POOL,2,(DIAMETER QUESTION1),1,CORRECT,ALT:CIRCLE-DIAMETER,Geometry*circle-diam-from-subgoal,O
513,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:39:39,0,CIRCLE_DIAMETER,2,(RADIUS QUESTION1),1,CORRECT,ALT:CIRCLE-RADIUS,Geometry,L
514,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:39:41,2,CIRCLE_DIAMETER,2,(AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA,M
515,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:39:49,8,CIRCLE_DIAMETER,2,(CIRCUMFERENCE QUESTION1),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry,N
516,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:39:57,0,CIRCLE_AREA,2,(RADIUS QUESTION3),1,CORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-area,L
517,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:40:25,28,CIRCLE_AREA,2,(DIAMETER QUESTION3),1,CORRECT,ALT:CIRCLE-DIAMETER,Geometry*circle-diam-from-subgoal,O
518,Stu_16faef9fdc3e509fc03b6aab061f3eec,1996-02-01 00:40:28,3,CIRCLE_AREA,2,(CIRCUMFERENCE QUESTION3),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry,N
519,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:00:53,0,RECTANGLE_ABCD,1,(AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
520,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:01:00,7,RECTANGLE_ABCD,1,(HEIGHT QUESTION2),1,CORRECT,ALT:PARALLELOGRAM-SIDE,Geometry*parallelogram-area,B
521,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:01:08,8,RECTANGLE_ABCD,1,(BASE QUESTION3),1,CORRECT,ALT:PARALLELOGRAM-SIDE,Geometry*parallelogram-area,B
522,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:01:18,0,BUILDING_A_SIDEWALK,1,(POOL-AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
523,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:01:24,6,BUILDING_A_SIDEWALK,1,(LARGE-RECTANGLE-AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
524,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:01:47,23,BUILDING_A_SIDEWALK,1,(SIDEWALK-AREA QUESTION1),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry,C
525,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:02:00,13,BUILDING_A_SIDEWALK,1,(POOL-AREA QUESTION2),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
526,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:02:03,3,BUILDING_A_SIDEWALK,1,(LARGE-RECTANGLE-AREA QUESTION2),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
527,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:02:06,3,BUILDING_A_SIDEWALK,1,(SIDEWALK-AREA QUESTION2),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract,C
528,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:02:12,6,BUILDING_A_SIDEWALK,1,(POOL-AREA QUESTION3),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
529,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:02:17,5,BUILDING_A_SIDEWALK,1,(LARGE-RECTANGLE-AREA QUESTION3),1,INCORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
530,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:02:18,1,BUILDING_A_SIDEWALK,1,(LARGE-RECTANGLE-AREA QUESTION3),2,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
531,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:02:29,11,BUILDING_A_SIDEWALK,1,(SIDEWALK-AREA QUESTION3),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract,C
532,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:02:51,0,PARALLELOGRAM_ABDE,1,(AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
533,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:03:00,9,PARALLELOGRAM_ABDE,1,(HEIGHT QUESTION2),1,CORRECT,ALT:PARALLELOGRAM-SIDE,Geometry*parallelogram-area,B
534,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:03:06,6,PARALLELOGRAM_ABDE,1,(BASE QUESTION3),1,CORRECT,ALT:PARALLELOGRAM-SIDE,Geometry*parallelogram-area,B
535,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:03:17,0,SQUARE_ABCD,1,(AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
536,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:03:21,4,SQUARE_ABCD,1,(HEIGHT QUESTION2),1,CORRECT,ALT:PARALLELOGRAM-SIDE,Geometry*parallelogram-area,B
537,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:03:29,8,SQUARE_ABCD,1,(BASE QUESTION3),1,CORRECT,ALT:PARALLELOGRAM-SIDE,Geometry*parallelogram-area,B
538,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:03:35,0,PAINTING_THE_WALL,1,(DOOR-AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
539,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:03:42,7,PAINTING_THE_WALL,1,(WALL-AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
540,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:03:50,8,PAINTING_THE_WALL,1,(PAINTED-AREA QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry,C
541,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:03:51,1,PAINTING_THE_WALL,1,(PAINTED-AREA QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry,C
542,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:04:17,26,PAINTING_THE_WALL,1,(WALL-AREA QUESTION2),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
543,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:04:25,8,PAINTING_THE_WALL,1,(DOOR-AREA QUESTION2),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
544,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:04:29,4,PAINTING_THE_WALL,1,(PAINTED-AREA QUESTION2),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract,C
545,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:04:37,8,PAINTING_THE_WALL,1,(WALL-AREA QUESTION3),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
546,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:04:42,5,PAINTING_THE_WALL,1,(DOOR-AREA QUESTION3),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
547,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:04:50,8,PAINTING_THE_WALL,1,(PAINTED-AREA QUESTION3),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract,C
548,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:05:04,14,PAINTING_THE_WALL,1,(WALL-AREA QUESTION1),2,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
549,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:05:07,3,PAINTING_THE_WALL,1,(DOOR-AREA QUESTION1),2,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
550,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:05:09,2,PAINTING_THE_WALL,1,(PAINTED-AREA QUESTION1),3,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry,C
551,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:05:12,3,PAINTING_THE_WALL,1,(WALL-AREA QUESTION2),2,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
552,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:05:23,11,PAINTING_THE_WALL,1,(DOOR-AREA QUESTION2),2,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
553,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:05:28,5,PAINTING_THE_WALL,1,(PAINTED-AREA QUESTION2),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract,C
554,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:05:36,8,PAINTING_THE_WALL,1,(WALL-AREA QUESTION3),2,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
555,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:05:44,8,PAINTING_THE_WALL,1,(DOOR-AREA QUESTION3),2,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area,A
556,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:05:50,6,PAINTING_THE_WALL,1,(PAINTED-AREA QUESTION3),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract,C
557,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:05:55,0,TRAPEZOID_ABCD,1,(AREA QUESTION1),1,INCORRECT,ALT:TRAPEZOID-AREA,Geometry*decomp-trap,D
558,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:05:56,1,TRAPEZOID_ABCD,1,(AREA QUESTION1),2,CORRECT,ALT:TRAPEZOID-AREA,Geometry*decomp-trap,D
559,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:06:37,41,TRAPEZOID_ABCD,1,(LONGER-BASE QUESTION2),1,CORRECT,ALT:TRAPEZOID-BASE,Geometry*decomp-trap,E
560,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:07:53,76,TRAPEZOID_ABCD,1,(HEIGHT QUESTION3),1,CORRECT,ALT:TRAPEZOID-HEIGHT,Geometry*decomp-trap,F
561,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:09:23,0,TRAPEZOID_AREA,1,(AREA QUESTION1),1,CORRECT,ALT:TRAPEZOID-AREA,Geometry*decomp-trap,D
562,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:09:46,0,TRAPEZOID_HEIGHT,1,(HEIGHT QUESTION3),1,INCORRECT,ALT:TRAPEZOID-HEIGHT,Geometry*decomp-trap,F
563,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:09:47,1,TRAPEZOID_HEIGHT,1,(HEIGHT QUESTION3),2,CORRECT,ALT:TRAPEZOID-HEIGHT,Geometry*decomp-trap,F
564,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:10:34,0,TRAPEZOID_BASE,1,(LONGER-BASE QUESTION2),1,INCORRECT,ALT:TRAPEZOID-BASE,Geometry*decomp-trap,E
565,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:10:35,1,TRAPEZOID_BASE,1,(LONGER-BASE QUESTION2),2,CORRECT,ALT:TRAPEZOID-BASE,Geometry*decomp-trap,E
566,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:12:31,0,TRAPEZOID_ABCD,2,(AREA QUESTION1),1,INCORRECT,ALT:TRAPEZOID-AREA,Geometry*decomp-trap,D
567,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:12:32,1,TRAPEZOID_ABCD,2,(AREA QUESTION1),2,CORRECT,ALT:TRAPEZOID-AREA,Geometry*decomp-trap,D
568,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:13:52,80,TRAPEZOID_ABCD,2,(LONGER-BASE QUESTION2),1,CORRECT,ALT:TRAPEZOID-BASE,Geometry*decomp-trap,E
569,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:14:49,57,TRAPEZOID_ABCD,2,(HEIGHT QUESTION3),1,INCORRECT,ALT:TRAPEZOID-HEIGHT,Geometry*decomp-trap,F
570,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:14:50,1,TRAPEZOID_ABCD,2,(HEIGHT QUESTION3),2,CORRECT,ALT:TRAPEZOID-HEIGHT,Geometry*decomp-trap,F
571,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:15:09,19,TRAPEZOID_ABCD,2,(AREA QUESTION1),3,INCORRECT,ALT:TRAPEZOID-AREA,Geometry*decomp-trap,D
572,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:15:10,1,TRAPEZOID_ABCD,2,(AREA QUESTION1),4,CORRECT,ALT:TRAPEZOID-AREA,Geometry*decomp-trap,D
573,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:15:43,33,TRAPEZOID_ABCD,2,(LONGER-BASE QUESTION2),2,CORRECT,ALT:TRAPEZOID-BASE,Geometry*decomp-trap,E
574,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:17:21,98,TRAPEZOID_ABCD,2,(HEIGHT QUESTION3),3,INCORRECT,ALT:TRAPEZOID-HEIGHT,Geometry*decomp-trap,F
575,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:17:22,1,TRAPEZOID_ABCD,2,(HEIGHT QUESTION3),4,CORRECT,ALT:TRAPEZOID-HEIGHT,Geometry*decomp-trap,F
576,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:18:20,0,TRAPEZOID_AREA,2,(AREA QUESTION1),1,INCORRECT,ALT:TRAPEZOID-AREA,Geometry*decomp-trap,D
577,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:18:21,1,TRAPEZOID_AREA,2,(AREA QUESTION1),2,CORRECT,ALT:TRAPEZOID-AREA,Geometry*decomp-trap,D
578,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:18:58,0,TRAPEZOID_HEIGHT,2,(HEIGHT QUESTION3),1,CORRECT,ALT:TRAPEZOID-HEIGHT,Geometry*decomp-trap,F
579,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:19:19,0,TRAPEZOID_AREA,3,(AREA QUESTION1),1,CORRECT,ALT:TRAPEZOID-AREA,Geometry*decomp-trap,D
580,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:19:35,0,TRAPEZOID_HEIGHT,3,(HEIGHT QUESTION3),1,CORRECT,ALT:TRAPEZOID-HEIGHT,Geometry*decomp-trap,F
581,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:19:47,0,TRAPEZOID_ABCD,3,(AREA QUESTION1),1,CORRECT,ALT:TRAPEZOID-AREA,Geometry*decomp-trap,D
582,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:19:59,12,TRAPEZOID_ABCD,3,(LONGER-BASE QUESTION2),1,CORRECT,ALT:TRAPEZOID-BASE,Geometry*decomp-trap,E
583,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:20:28,29,TRAPEZOID_ABCD,3,(HEIGHT QUESTION3),1,CORRECT,ALT:TRAPEZOID-HEIGHT,Geometry*decomp-trap,F
584,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:20:47,0,TRAPEZOID_AREA,4,(AREA QUESTION1),1,CORRECT,ALT:TRAPEZOID-AREA,Geometry*decomp-trap,D
585,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:21:01,0,TRIANGLE_ABC,1,(AREA QUESTION1),1,INCORRECT,ALT:TRIANGLE-AREA,Geometry,G
586,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:21:02,1,TRIANGLE_ABC,1,(AREA QUESTION1),2,CORRECT,ALT:TRIANGLE-AREA,Geometry,G
587,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:21:11,9,TRIANGLE_ABC,1,(HEIGHT QUESTION2),1,INCORRECT,ALT:TRIANGLE-SIDE,Geometry,H
588,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:21:12,1,TRIANGLE_ABC,1,(HEIGHT QUESTION2),2,CORRECT,ALT:TRIANGLE-SIDE,Geometry,H
589,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:21:30,18,TRIANGLE_ABC,1,(BASE QUESTION3),1,CORRECT,ALT:TRIANGLE-SIDE,Geometry,H
590,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:21:39,0,TRIANGLE_TRIANGLE,1,(AREA QUESTION1),1,CORRECT,ALT:TRIANGLE-AREA,Geometry,G
591,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:22:02,0,PENTAGON,1,(AREA QUESTION1),1,CORRECT,ALT:PENTAGON-AREA,Geometry*pentagon-area,I
592,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:22:38,36,PENTAGON,1,(APOTHEM QUESTION2),1,INCORRECT,ALT:PENTAGON-SIDE,Geometry*pentagon-area,J
593,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:22:39,1,PENTAGON,1,(APOTHEM QUESTION2),2,CORRECT,ALT:PENTAGON-SIDE,Geometry*pentagon-area,J
594,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:25:37,178,PENTAGON,1,(SIDE QUESTION3),1,CORRECT,ALT:PENTAGON-SIDE,Geometry*pentagon-area,J
595,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:25:53,0,TRIANGLE_RECTANGLE,1,(BASE QUESTION1),1,CORRECT,ALT:COMPOSE-BY-MULTIPLICATION,Geometry*compose-by-multiplication,K
596,Stu_1a265adcd4233ea0bfd9b009d4db0aca,1996-02-01 00:25:54,1,TRIANGLE_RECTANGLE,1,(AREA QUESTION1),1,CORRECT,ALT:TRIANGLE-AREA,Geometry,G
